ProductID,Tier,TierLabel
GXG-917-TS4,5,Mid Performer / Stable
GXG-186-ZS3,5,Mid Performer / Stable
GXQ-955-ZN8,5,Mid Performer / Stable
GXR-040-SS7,5,Mid Performer / Stable
RPP-474-ZE2,5,Mid Performer / Stable
RPN-714-QQ9,5,Mid Performer / Stable
RPE-894-IV0,5,Mid Performer / Stable
GYB-768-XG9,5,Mid Performer / Stable
RPF-489-FG9,5,Mid Performer / Stable
UWY-949-SZ6,5,Mid Performer / Stable
RPF-541-WY1,5,Mid Performer / Stable
RPG-111-VZ6,5,Mid Performer / Stable
RPG-554-BT0,5,Mid Performer / Stable
RPH-359-GR9,5,Mid Performer / Stable
RPH-721-JL3,5,Mid Performer / Stable
GXZ-004-VV2,5,Mid Performer / Stable
RNJ-887-JE6,5,Mid Performer / Stable
RPI-942-LX3,5,Mid Performer / Stable
GGQ-838-SR8,5,Mid Performer / Stable
GXY-393-MR0,5,Mid Performer / Stable
EGK-947-UM5,5,Mid Performer / Stable
GXX-803-DX6,5,Mid Performer / Stable
GXW-545-CI3,5,Mid Performer / Stable
GXW-382-JL8,5,Mid Performer / Stable
GXU-817-VO8,5,Mid Performer / Stable
RPN-050-FQ1,5,Mid Performer / Stable
GXT-078-KD7,5,Mid Performer / Stable
RPN-587-JN9,5,Mid Performer / Stable
GXY-440-CD8,5,Mid Performer / Stable
RKM-213-LT5,5,Mid Performer / Stable
GZD-850-WW7,5,Mid Performer / Stable
UXL-730-AZ0,5,Mid Performer / Stable
HAO-000-AO0,5,Mid Performer / Stable
HAM-294-OA7,5,Mid Performer / Stable
RLH-414-ET0,5,Mid Performer / Stable
RLI-452-AW2,5,Mid Performer / Stable
EFO-318-PB6,5,Mid Performer / Stable
RLI-917-LJ3,5,Mid Performer / Stable
RLJ-564-SX7,5,Mid Performer / Stable
RLK-487-RS5,5,Mid Performer / Stable
RLK-489-YW6,5,Mid Performer / Stable
UXV-028-YO1,5,Mid Performer / Stable
RLL-938-EB6,5,Mid Performer / Stable
RLM-525-SI9,5,Mid Performer / Stable
RLM-719-ZP6,5,Mid Performer / Stable
RLM-973-YG7,5,Mid Performer / Stable
RLO-999-IS6,5,Mid Performer / Stable
RLP-110-LN5,5,Mid Performer / Stable
UXV-008-GD1,5,Mid Performer / Stable
RLP-983-CM7,5,Mid Performer / Stable
RLQ-653-UX6,5,Mid Performer / Stable
RLQ-658-LG0,5,Mid Performer / Stable
HAJ-099-FC6,5,Mid Performer / Stable
EFN-026-GC1,5,Mid Performer / Stable
UXT-297-WO6,5,Mid Performer / Stable
RLF-983-QK8,5,Mid Performer / Stable
RLC-464-OK4,5,Mid Performer / Stable
RKM-272-EK6,5,Mid Performer / Stable
HBN-283-UC4,5,Mid Performer / Stable
RKM-408-QB7,5,Mid Performer / Stable
RKN-052-SD4,5,Mid Performer / Stable
RKN-668-PO0,5,Mid Performer / Stable
UYA-992-SW7,5,Mid Performer / Stable
RKP-230-KL3,5,Mid Performer / Stable
HBH-857-BP4,5,Mid Performer / Stable
EFJ-952-LX1,5,Mid Performer / Stable
EFK-238-NZ7,5,Mid Performer / Stable
HBH-059-VD2,5,Mid Performer / Stable
RKU-965-KH5,5,Mid Performer / Stable
RKV-042-QA3,5,Mid Performer / Stable
UXY-013-ZG5,5,Mid Performer / Stable
HBD-338-KH8,5,Mid Performer / Stable
EFL-777-AV9,5,Mid Performer / Stable
RKW-029-DT4,5,Mid Performer / Stable
HAV-857-KT7,5,Mid Performer / Stable
HAR-971-WU9,5,Mid Performer / Stable
RLB-603-MI1,5,Mid Performer / Stable
RLB-652-HH8,5,Mid Performer / Stable
HAO-606-PC0,5,Mid Performer / Stable
RLR-585-BU3,5,Mid Performer / Stable
RLT-867-ET1,5,Mid Performer / Stable
HAH-413-AZ0,5,Mid Performer / Stable
RMN-942-IZ8,5,Mid Performer / Stable
RMO-669-ZO3,5,Mid Performer / Stable
GZV-504-XH4,5,Mid Performer / Stable
RMQ-625-IW9,5,Mid Performer / Stable
GZP-421-VZ4,5,Mid Performer / Stable
GZP-200-YB2,5,Mid Performer / Stable
GZP-183-XL1,5,Mid Performer / Stable
RMV-724-XE2,5,Mid Performer / Stable
RMW-510-XT6,5,Mid Performer / Stable
RMW-549-LF9,5,Mid Performer / Stable
GZM-789-KT8,5,Mid Performer / Stable
GZL-572-CW3,5,Mid Performer / Stable
GZJ-807-HE2,5,Mid Performer / Stable
GZJ-208-FQ0,5,Mid Performer / Stable
RNB-739-BG6,5,Mid Performer / Stable
RNC-057-SV4,5,Mid Performer / Stable
RNC-599-KI2,5,Mid Performer / Stable
GZI-235-QJ8,5,Mid Performer / Stable
RND-778-AS3,5,Mid Performer / Stable
RND-928-LN1,5,Mid Performer / Stable
RNE-015-ST4,5,Mid Performer / Stable
RMN-583-EH9,5,Mid Performer / Stable
RMM-020-MT6,5,Mid Performer / Stable
GZX-755-XR2,5,Mid Performer / Stable
UXN-069-FR6,5,Mid Performer / Stable
RLU-339-SR3,5,Mid Performer / Stable
EFP-803-HE9,5,Mid Performer / Stable
RLV-628-AA2,5,Mid Performer / Stable
RLV-675-QD6,5,Mid Performer / Stable
UXR-123-QB8,5,Mid Performer / Stable
RLZ-024-ZJ7,5,Mid Performer / Stable
HAE-237-CY9,5,Mid Performer / Stable
RMA-865-EV7,5,Mid Performer / Stable
RME-041-XA0,5,Mid Performer / Stable
HAA-535-CR1,5,Mid Performer / Stable
RNH-711-ZP4,5,Mid Performer / Stable
HAA-272-WR1,5,Mid Performer / Stable
UXP-267-DM2,5,Mid Performer / Stable
RMG-989-HN7,5,Mid Performer / Stable
RMH-190-FW5,5,Mid Performer / Stable
RMH-389-YF3,5,Mid Performer / Stable
EFS-103-SZ1,5,Mid Performer / Stable
GZZ-679-GC1,5,Mid Performer / Stable
RMI-705-SO6,5,Mid Performer / Stable
EFS-551-VR6,5,Mid Performer / Stable
RMK-279-YK6,5,Mid Performer / Stable
RML-516-QR1,5,Mid Performer / Stable
RMG-958-DI9,5,Mid Performer / Stable
REN-424-XI7,5,Mid Performer / Stable
HGV-523-AQ2,5,Mid Performer / Stable
UZL-251-EP1,5,Mid Performer / Stable
VCA-890-BA9,5,Mid Performer / Stable
ECI-051-PV2,5,Mid Performer / Stable
QXO-981-JT9,5,Mid Performer / Stable
ECI-710-MU4,5,Mid Performer / Stable
QXP-951-BC7,5,Mid Performer / Stable
QXQ-646-YG9,5,Mid Performer / Stable
QXR-521-OJ8,5,Mid Performer / Stable
ECO-031-TG2,5,Mid Performer / Stable
ECP-367-MI2,5,Mid Performer / Stable
VBT-035-LM4,5,Mid Performer / Stable
HLX-334-ZR5,5,Mid Performer / Stable
VBS-718-ON7,5,Mid Performer / Stable
HLW-989-QB1,5,Mid Performer / Stable
ECR-167-NW7,5,Mid Performer / Stable
VBO-508-EN8,5,Mid Performer / Stable
ECU-483-QO6,5,Mid Performer / Stable
QXT-499-RF0,5,Mid Performer / Stable
ECU-876-OS8,5,Mid Performer / Stable
HLS-866-FU6,5,Mid Performer / Stable
HLQ-894-WX5,5,Mid Performer / Stable
HLQ-576-IN5,5,Mid Performer / Stable
HLY-775-VP2,5,Mid Performer / Stable
QYB-086-XU4,5,Mid Performer / Stable
HLZ-188-HB9,5,Mid Performer / Stable
QXM-342-CS8,5,Mid Performer / Stable
HMV-362-CM2,5,Mid Performer / Stable
QWR-826-FW1,5,Mid Performer / Stable
VCC-303-BP6,5,Mid Performer / Stable
HMT-664-QR5,5,Mid Performer / Stable
VCC-282-SP8,5,Mid Performer / Stable
HMS-556-OT4,5,Mid Performer / Stable
QWT-845-FT2,5,Mid Performer / Stable
ECB-545-WY2,5,Mid Performer / Stable
VCB-891-LL0,5,Mid Performer / Stable
HMQ-607-TN0,5,Mid Performer / Stable
HMP-449-KW6,5,Mid Performer / Stable
QWW-778-CN2,5,Mid Performer / Stable
HMN-280-JZ3,5,Mid Performer / Stable
HMM-927-SE3,5,Mid Performer / Stable
QWZ-967-DU7,5,Mid Performer / Stable
HMJ-134-MU2,5,Mid Performer / Stable
HME-936-CG8,5,Mid Performer / Stable
QXE-042-QF1,5,Mid Performer / Stable
QXG-146-SP1,5,Mid Performer / Stable
QXL-709-LV1,5,Mid Performer / Stable
HMA-602-WI5,5,Mid Performer / Stable
HLZ-432-CO1,5,Mid Performer / Stable
QYB-493-HS0,5,Mid Performer / Stable
QYD-438-RM2,5,Mid Performer / Stable
HLP-573-XC8,5,Mid Performer / Stable
VBE-700-PG3,5,Mid Performer / Stable
HLE-740-YI2,5,Mid Performer / Stable
HLE-096-KM7,5,Mid Performer / Stable
QYW-689-XI4,5,Mid Performer / Stable
HLD-546-QD3,5,Mid Performer / Stable
QYY-922-PV3,5,Mid Performer / Stable
QYZ-446-WF2,5,Mid Performer / Stable
QYZ-632-TL3,5,Mid Performer / Stable
VBD-790-ZE8,5,Mid Performer / Stable
HLA-010-PI7,5,Mid Performer / Stable
QZC-794-RQ1,5,Mid Performer / Stable
QZD-325-CL4,5,Mid Performer / Stable
QZD-811-JS7,5,Mid Performer / Stable
QZF-588-HE3,5,Mid Performer / Stable
QZG-078-KS7,5,Mid Performer / Stable
HKW-060-ED8,5,Mid Performer / Stable
QZG-768-VU6,5,Mid Performer / Stable
HKV-845-BB4,5,Mid Performer / Stable
QZH-513-JZ4,5,Mid Performer / Stable
QZJ-533-MM4,5,Mid Performer / Stable
HKT-539-JC4,5,Mid Performer / Stable
QYS-233-FX6,5,Mid Performer / Stable
ECZ-390-NI6,5,Mid Performer / Stable
QYR-656-GJ0,5,Mid Performer / Stable
ECX-725-EK5,5,Mid Performer / Stable
QYE-396-XV5,5,Mid Performer / Stable
HLO-282-CF5,5,Mid Performer / Stable
QYE-810-RJ9,5,Mid Performer / Stable
QYH-157-BU7,5,Mid Performer / Stable
VBK-626-PD6,5,Mid Performer / Stable
QYI-782-IM8,5,Mid Performer / Stable
QYI-986-KV1,5,Mid Performer / Stable
ECW-069-RL5,5,Mid Performer / Stable
QYJ-059-XL8,5,Mid Performer / Stable
HLM-138-DW9,5,Mid Performer / Stable
VCE-664-CF5,5,Mid Performer / Stable
QYK-018-HB7,5,Mid Performer / Stable
QYK-160-RO6,5,Mid Performer / Stable
QYK-471-HK4,5,Mid Performer / Stable
QYL-301-GE0,5,Mid Performer / Stable
HLK-656-YJ6,5,Mid Performer / Stable
HLK-290-BY3,5,Mid Performer / Stable
QYN-264-BP7,5,Mid Performer / Stable
ECX-566-HD5,5,Mid Performer / Stable
HLJ-387-WT1,5,Mid Performer / Stable
QYO-470-WU8,5,Mid Performer / Stable
QYP-041-BC8,5,Mid Performer / Stable
QYK-129-US8,5,Mid Performer / Stable
QZJ-771-CJ6,5,Mid Performer / Stable
QWR-408-BI0,5,Mid Performer / Stable
QWP-430-UG5,5,Mid Performer / Stable
HOQ-760-XH1,5,Mid Performer / Stable
VCM-536-LE1,5,Mid Performer / Stable
HOO-083-TP6,5,Mid Performer / Stable
HON-568-QB8,5,Mid Performer / Stable
QUK-848-AK4,5,Mid Performer / Stable
QUN-253-GO0,5,Mid Performer / Stable
QUN-359-GF4,5,Mid Performer / Stable
QUO-320-GF1,5,Mid Performer / Stable
QUO-741-OF9,5,Mid Performer / Stable
HOJ-429-KH6,5,Mid Performer / Stable
QUT-701-FS4,5,Mid Performer / Stable
HOG-240-ZS8,5,Mid Performer / Stable
QUV-018-KO4,5,Mid Performer / Stable
HOG-220-NQ1,5,Mid Performer / Stable
HOC-350-TR7,5,Mid Performer / Stable
HOC-186-DZ8,5,Mid Performer / Stable
QUY-476-HN7,5,Mid Performer / Stable
QUY-687-NF3,5,Mid Performer / Stable
QUZ-526-TQ4,5,Mid Performer / Stable
HOB-964-FE7,5,Mid Performer / Stable
VCL-798-MI6,5,Mid Performer / Stable
QUF-387-IT6,5,Mid Performer / Stable
QVC-205-VZ3,5,Mid Performer / Stable
QUE-457-XD2,5,Mid Performer / Stable
QUE-101-MB6,5,Mid Performer / Stable
VCP-436-TY8,5,Mid Performer / Stable
HPG-510-VB2,5,Mid Performer / Stable
QTN-390-PH1,5,Mid Performer / Stable
VCP-090-AL2,5,Mid Performer / Stable
QTN-799-BV7,5,Mid Performer / Stable
QTO-842-NK6,5,Mid Performer / Stable
QTP-355-NV9,5,Mid Performer / Stable
HPF-555-FB7,5,Mid Performer / Stable
EBT-289-JW8,5,Mid Performer / Stable
HPC-625-WP6,5,Mid Performer / Stable
HPC-402-SN2,5,Mid Performer / Stable
HPB-696-KA7,5,Mid Performer / Stable
EBT-820-QV6,5,Mid Performer / Stable
HOZ-708-QR6,5,Mid Performer / Stable
QTU-788-YO1,5,Mid Performer / Stable
HOS-999-SU1,5,Mid Performer / Stable
QUA-657-QF9,5,Mid Performer / Stable
VCN-528-UM8,5,Mid Performer / Stable
HOS-472-KW1,5,Mid Performer / Stable
HOR-353-KF3,5,Mid Performer / Stable
VCM-612-OU7,5,Mid Performer / Stable
QUE-173-UX0,5,Mid Performer / Stable
QVD-093-DG5,5,Mid Performer / Stable
QVD-657-VE7,5,Mid Performer / Stable
HOB-745-OL0,5,Mid Performer / Stable
HNH-940-NB9,5,Mid Performer / Stable
HNG-450-EP5,5,Mid Performer / Stable
QWE-332-DX1,5,Mid Performer / Stable
QWF-574-PV8,5,Mid Performer / Stable
VCH-094-YE6,5,Mid Performer / Stable
QWF-711-QL9,5,Mid Performer / Stable
HNF-394-UI1,5,Mid Performer / Stable
QWF-979-RQ2,5,Mid Performer / Stable
QWH-181-EN7,5,Mid Performer / Stable
QWH-630-UM8,5,Mid Performer / Stable
HND-303-IP3,5,Mid Performer / Stable
HNA-975-MX5,5,Mid Performer / Stable
HNA-343-UB5,5,Mid Performer / Stable
QWJ-930-KR8,5,Mid Performer / Stable
HNA-122-JW9,5,Mid Performer / Stable
QWK-892-XK6,5,Mid Performer / Stable
HMY-301-AT5,5,Mid Performer / Stable
HMY-290-TT9,5,Mid Performer / Stable
HMY-143-LC9,5,Mid Performer / Stable
QWO-237-MX4,5,Mid Performer / Stable
QWO-594-PC5,5,Mid Performer / Stable
QWA-317-IZ5,5,Mid Performer / Stable
QWA-024-AD6,5,Mid Performer / Stable
HNJ-310-BI6,5,Mid Performer / Stable
HNL-348-VM6,5,Mid Performer / Stable
HOB-055-RL9,5,Mid Performer / Stable
HOA-760-MO4,5,Mid Performer / Stable
HNZ-778-XH6,5,Mid Performer / Stable
HNZ-294-ST1,5,Mid Performer / Stable
QVG-396-MU5,5,Mid Performer / Stable
EBX-272-EZ8,5,Mid Performer / Stable
EBX-338-YS7,5,Mid Performer / Stable
HNW-934-IJ0,5,Mid Performer / Stable
QVN-280-OD0,5,Mid Performer / Stable
HNW-236-KN1,5,Mid Performer / Stable
QWQ-497-MW2,5,Mid Performer / Stable
VCJ-663-DR5,5,Mid Performer / Stable
VCI-089-DH5,5,Mid Performer / Stable
HNV-880-KB8,5,Mid Performer / Stable
QVQ-450-OB8,5,Mid Performer / Stable
QVQ-980-OP7,5,Mid Performer / Stable
HNU-644-QU1,5,Mid Performer / Stable
HNU-440-SR2,5,Mid Performer / Stable
QVT-810-TK4,5,Mid Performer / Stable
HNP-737-ZS3,5,Mid Performer / Stable
HNO-022-AY5,5,Mid Performer / Stable
HNN-763-IS4,5,Mid Performer / Stable
VCI-349-DV2,5,Mid Performer / Stable
QZK-569-XF7,5,Mid Performer / Stable
QZK-930-UD7,5,Mid Performer / Stable
QZL-357-XV2,5,Mid Performer / Stable
RCR-238-JG6,5,Mid Performer / Stable
HII-897-JZ8,5,Mid Performer / Stable
VAA-302-EL7,5,Mid Performer / Stable
RCT-858-QJ4,5,Mid Performer / Stable
RCU-264-TJ8,5,Mid Performer / Stable
RCU-730-HK7,5,Mid Performer / Stable
RCV-232-SM4,5,Mid Performer / Stable
RCV-431-VG7,5,Mid Performer / Stable
RCV-931-JM3,5,Mid Performer / Stable
EDR-731-WM0,5,Mid Performer / Stable
UZZ-562-PU3,5,Mid Performer / Stable
HID-574-TP2,5,Mid Performer / Stable
UZZ-365-KZ4,5,Mid Performer / Stable
UZZ-300-CE7,5,Mid Performer / Stable
UZZ-073-ER5,5,Mid Performer / Stable
HIC-774-ML8,5,Mid Performer / Stable
RCZ-676-CR8,5,Mid Performer / Stable
RDA-439-GS7,5,Mid Performer / Stable
EDS-269-SI3,5,Mid Performer / Stable
HIB-250-KH0,5,Mid Performer / Stable
EDT-003-HG2,5,Mid Performer / Stable
RCQ-165-WC9,5,Mid Performer / Stable
HIA-871-OZ1,5,Mid Performer / Stable
HIN-628-DI0,5,Mid Performer / Stable
RCN-203-HX9,5,Mid Performer / Stable
RCA-768-EH9,5,Mid Performer / Stable
RCB-010-PR9,5,Mid Performer / Stable
HIZ-412-XX8,5,Mid Performer / Stable
EDQ-605-KD3,5,Mid Performer / Stable
HIX-374-QY9,5,Mid Performer / Stable
RCF-278-ZK1,5,Mid Performer / Stable
VAB-099-HJ0,5,Mid Performer / Stable
RCF-620-IS7,5,Mid Performer / Stable
VAA-613-OX4,5,Mid Performer / Stable
HIU-467-YI3,5,Mid Performer / Stable
HIU-346-ZK9,5,Mid Performer / Stable
RCG-864-GM6,5,Mid Performer / Stable
HIU-181-KA8,5,Mid Performer / Stable
HIT-958-MF8,5,Mid Performer / Stable
HIT-789-QA5,5,Mid Performer / Stable
RCI-936-MS4,5,Mid Performer / Stable
HIT-455-LB5,5,Mid Performer / Stable
RCJ-107-MQ4,5,Mid Performer / Stable
HIT-251-GT0,5,Mid Performer / Stable
HIR-445-GK2,5,Mid Performer / Stable
HIO-947-DX6,5,Mid Performer / Stable
RCN-203-SK2,5,Mid Performer / Stable
HIA-155-VZ7,5,Mid Performer / Stable
HHY-178-EE9,5,Mid Performer / Stable
HHX-828-RI6,5,Mid Performer / Stable
RDU-771-KJ4,5,Mid Performer / Stable
RDU-982-VA3,5,Mid Performer / Stable
HHK-871-KE7,5,Mid Performer / Stable
RDW-525-OR5,5,Mid Performer / Stable
HHJ-746-DR9,5,Mid Performer / Stable
RDX-602-MN2,5,Mid Performer / Stable
HHF-859-WW6,5,Mid Performer / Stable
HHF-350-XE2,5,Mid Performer / Stable
REC-302-FT8,5,Mid Performer / Stable
RED-779-GO4,5,Mid Performer / Stable
HHE-277-EP8,5,Mid Performer / Stable
EDY-054-UG7,5,Mid Performer / Stable
REF-392-MD4,5,Mid Performer / Stable
REF-970-XI4,5,Mid Performer / Stable
HHA-257-SD7,5,Mid Performer / Stable
REI-176-KA6,5,Mid Performer / Stable
EDZ-259-ZL3,5,Mid Performer / Stable
REJ-987-KV7,5,Mid Performer / Stable
EEB-227-QS2,5,Mid Performer / Stable
UZL-342-ZQ4,5,Mid Performer / Stable
HGW-289-WI0,5,Mid Performer / Stable
RDS-380-HG4,5,Mid Performer / Stable
HHL-931-HG8,5,Mid Performer / Stable
HHM-794-UC1,5,Mid Performer / Stable
HHN-217-QB6,5,Mid Performer / Stable
RDH-194-VA2,5,Mid Performer / Stable
HHT-491-MO3,5,Mid Performer / Stable
RDI-037-TT0,5,Mid Performer / Stable
RDJ-396-XR9,5,Mid Performer / Stable
RDJ-650-KR1,5,Mid Performer / Stable
HHS-756-IZ7,5,Mid Performer / Stable
EDT-198-YS1,5,Mid Performer / Stable
RDL-166-MQ3,5,Mid Performer / Stable
HHS-222-ZA3,5,Mid Performer / Stable
RDL-220-EI2,5,Mid Performer / Stable
RBZ-506-XW6,5,Mid Performer / Stable
HHR-883-QK6,5,Mid Performer / Stable
HHQ-902-BL2,5,Mid Performer / Stable
EDT-683-JK7,5,Mid Performer / Stable
RDN-718-MU5,5,Mid Performer / Stable
EDT-793-KN9,5,Mid Performer / Stable
HHP-620-AD8,5,Mid Performer / Stable
RDP-018-MU0,5,Mid Performer / Stable
HHO-789-FH2,5,Mid Performer / Stable
UZP-965-GZ3,5,Mid Performer / Stable
EDX-829-NH7,5,Mid Performer / Stable
RDQ-646-ET2,5,Mid Performer / Stable
UZV-708-CU9,5,Mid Performer / Stable
HJC-366-VU2,5,Mid Performer / Stable
HJC-731-MM7,5,Mid Performer / Stable
HJD-163-CZ4,5,Mid Performer / Stable
VAZ-459-OH3,5,Mid Performer / Stable
HKG-601-YY1,5,Mid Performer / Stable
RAG-722-QL9,5,Mid Performer / Stable
RAG-841-PB3,5,Mid Performer / Stable
HKF-936-NF1,5,Mid Performer / Stable
HKF-537-ZI2,5,Mid Performer / Stable
RAH-391-WK0,5,Mid Performer / Stable
VAZ-433-IZ9,5,Mid Performer / Stable
HKE-270-VX7,5,Mid Performer / Stable
EDC-191-JM1,5,Mid Performer / Stable
HKD-621-ZL4,5,Mid Performer / Stable
HKC-783-UY3,5,Mid Performer / Stable
RAM-782-LM0,5,Mid Performer / Stable
HKC-117-TK9,5,Mid Performer / Stable
RAP-209-JF6,5,Mid Performer / Stable
HKA-982-FO5,5,Mid Performer / Stable
RAP-731-UP4,5,Mid Performer / Stable
HKA-532-TE6,5,Mid Performer / Stable
HJZ-721-WL3,5,Mid Performer / Stable
RAR-588-XW2,5,Mid Performer / Stable
HJY-437-CS4,5,Mid Performer / Stable
RAE-864-SY9,5,Mid Performer / Stable
RAE-062-KQ2,5,Mid Performer / Stable
HKJ-034-PH6,5,Mid Performer / Stable
EDA-643-NG1,5,Mid Performer / Stable
HKQ-283-LB1,5,Mid Performer / Stable
ECZ-418-LR2,5,Mid Performer / Stable
QZP-535-TK2,5,Mid Performer / Stable
VBB-783-UT4,5,Mid Performer / Stable
HKO-497-CX3,5,Mid Performer / Stable
QZP-865-PJ4,5,Mid Performer / Stable
QZQ-804-MP2,5,Mid Performer / Stable
QZR-123-HU3,5,Mid Performer / Stable
QZS-470-CY6,5,Mid Performer / Stable
QZS-605-GZ1,5,Mid Performer / Stable
RAT-589-YU1,5,Mid Performer / Stable
QZT-058-HP6,5,Mid Performer / Stable
QZX-239-NR3,5,Mid Performer / Stable
QZX-903-OF2,5,Mid Performer / Stable
RAA-090-WG3,5,Mid Performer / Stable
RAB-168-GN9,5,Mid Performer / Stable
RAB-193-VL7,5,Mid Performer / Stable
HKK-982-LU2,5,Mid Performer / Stable
VBA-784-KB9,5,Mid Performer / Stable
RAB-979-BM8,5,Mid Performer / Stable
HKK-878-XI7,5,Mid Performer / Stable
VBA-524-PN7,5,Mid Performer / Stable
HKM-675-ZM5,5,Mid Performer / Stable
RQJ-183-FB8,5,Mid Performer / Stable
RAT-894-PM1,5,Mid Performer / Stable
RAW-785-RG8,5,Mid Performer / Stable
RBJ-984-VM8,5,Mid Performer / Stable
RBL-080-HA8,5,Mid Performer / Stable
RBL-751-XW1,5,Mid Performer / Stable
RBL-972-PW1,5,Mid Performer / Stable
VAG-540-KV8,5,Mid Performer / Stable
RBN-889-RV4,5,Mid Performer / Stable
HJI-471-NE5,5,Mid Performer / Stable
RBP-142-MV3,5,Mid Performer / Stable
EDP-536-KR4,5,Mid Performer / Stable
RBP-519-CA4,5,Mid Performer / Stable
RBQ-220-MV5,5,Mid Performer / Stable
EDP-862-ZB3,5,Mid Performer / Stable
RBR-927-QH3,5,Mid Performer / Stable
HJF-807-MX3,5,Mid Performer / Stable
RBS-294-JV5,5,Mid Performer / Stable
RBU-151-ZG1,5,Mid Performer / Stable
EDQ-266-IQ3,5,Mid Performer / Stable
RBU-953-LP6,5,Mid Performer / Stable
RBU-974-NT9,5,Mid Performer / Stable
HJE-229-YK0,5,Mid Performer / Stable
HJD-339-GG4,5,Mid Performer / Stable
RBJ-718-TA6,5,Mid Performer / Stable
RBJ-611-GL4,5,Mid Performer / Stable
RBJ-241-TO8,5,Mid Performer / Stable
EDJ-238-JH0,5,Mid Performer / Stable
RAX-556-FZ1,5,Mid Performer / Stable
VAV-050-HH5,5,Mid Performer / Stable
HJR-957-GA7,5,Mid Performer / Stable
HJR-341-LK9,5,Mid Performer / Stable
VAR-068-IZ4,5,Mid Performer / Stable
RAZ-635-JR2,5,Mid Performer / Stable
EDH-343-JG1,5,Mid Performer / Stable
HJR-235-CD9,5,Mid Performer / Stable
HJQ-918-VF3,5,Mid Performer / Stable
RBB-503-IY1,5,Mid Performer / Stable
RAV-570-VI6,5,Mid Performer / Stable
RBB-513-VH7,5,Mid Performer / Stable
HJN-166-WI6,5,Mid Performer / Stable
VAM-529-PT2,5,Mid Performer / Stable
RBD-291-FN3,5,Mid Performer / Stable
RBE-231-OL5,5,Mid Performer / Stable
HJM-996-NH7,5,Mid Performer / Stable
RBE-813-LX8,5,Mid Performer / Stable
HJL-898-JH7,5,Mid Performer / Stable
VAL-826-JH8,5,Mid Performer / Stable
RBH-551-UX5,5,Mid Performer / Stable
EDI-973-HX7,5,Mid Performer / Stable
HJO-169-LL6,5,Mid Performer / Stable
RQJ-589-ZT1,5,Mid Performer / Stable
UWY-152-XK5,5,Mid Performer / Stable
EGR-188-TX0,5,Mid Performer / Stable
SED-424-LD6,5,Mid Performer / Stable
SED-627-CA4,5,Mid Performer / Stable
SEE-308-IP1,5,Mid Performer / Stable
SEG-559-QY5,5,Mid Performer / Stable
UTM-925-YV3,5,Mid Performer / Stable
GML-799-BO3,5,Mid Performer / Stable
SEI-338-AJ7,5,Mid Performer / Stable
SEK-571-GV2,5,Mid Performer / Stable
EJA-805-WF2,5,Mid Performer / Stable
SEK-850-SV9,5,Mid Performer / Stable
SEK-912-DB8,5,Mid Performer / Stable
EJA-844-LG2,5,Mid Performer / Stable
SEL-658-RF7,5,Mid Performer / Stable
GMK-078-WI9,5,Mid Performer / Stable
GMJ-696-GX9,5,Mid Performer / Stable
GMI-935-UD0,5,Mid Performer / Stable
SEP-342-JD6,5,Mid Performer / Stable
EJB-951-NK2,5,Mid Performer / Stable
UTK-619-EZ8,5,Mid Performer / Stable
SEP-474-PC7,5,Mid Performer / Stable
GMI-085-PZ0,5,Mid Performer / Stable
GMS-638-AT1,5,Mid Performer / Stable
SDZ-733-ZG5,5,Mid Performer / Stable
SDZ-491-TA7,5,Mid Performer / Stable
SDV-753-PV6,5,Mid Performer / Stable
GNE-276-IA3,5,Mid Performer / Stable
EIW-045-KC4,5,Mid Performer / Stable
SDI-645-HM9,5,Mid Performer / Stable
SDJ-189-MH4,5,Mid Performer / Stable
SDJ-874-UX3,5,Mid Performer / Stable
SDK-207-JY1,5,Mid Performer / Stable
EIW-240-IE9,5,Mid Performer / Stable
SDK-525-CP4,5,Mid Performer / Stable
SDL-205-IB2,5,Mid Performer / Stable
SDL-330-OF4,5,Mid Performer / Stable
SES-592-WP2,5,Mid Performer / Stable
SDL-373-TZ2,5,Mid Performer / Stable
SDN-123-EF6,5,Mid Performer / Stable
SDQ-392-KE3,5,Mid Performer / Stable
SDR-227-QF7,5,Mid Performer / Stable
EIW-615-HD4,5,Mid Performer / Stable
UTP-241-FR9,5,Mid Performer / Stable
EIX-957-WA0,5,Mid Performer / Stable
GNB-431-CZ7,5,Mid Performer / Stable
SDU-657-GE9,5,Mid Performer / Stable
SDU-698-ZP3,5,Mid Performer / Stable
GNB-118-JO2,5,Mid Performer / Stable
SDM-528-GE3,5,Mid Performer / Stable
EIV-745-UB8,5,Mid Performer / Stable
SES-789-JJ7,5,Mid Performer / Stable
SET-737-QH0,5,Mid Performer / Stable
USX-382-VL9,5,Mid Performer / Stable
SFS-602-QJ6,5,Mid Performer / Stable
EJO-239-UO6,5,Mid Performer / Stable
GLC-517-LX5,5,Mid Performer / Stable
USW-473-IK6,5,Mid Performer / Stable
SFZ-417-KI7,5,Mid Performer / Stable
EJP-945-RS6,5,Mid Performer / Stable
SFZ-624-SO0,5,Mid Performer / Stable
SFZ-915-DO1,5,Mid Performer / Stable
SGA-635-BP9,5,Mid Performer / Stable
GKZ-471-VE9,5,Mid Performer / Stable
GKZ-155-TY3,5,Mid Performer / Stable
